EMS_0004,EMS_1126,EMS_0107,Limit
7.9,5,200,3.3
7.9,5,210,3.3
7.9,5,220,3.4
7.9,5,230,3.4
7.9,5,243,3.4
7.9,5.5,8,1.9
7.9,5.5,15,1.8
7.9,5.5,20,1.9
7.9,5.5,30,2.1
7.9,5.5,40,2.3
7.9,5.5,50,2.4
7.9,5.5,60,2.5
7.9,5.5,70,2.6
7.9,5.5,80,2.7
7.9,5.5,90,2.8
7.9,5.5,100,2.9
7.9,5.5,110,3
7.9,5.5,120,3.1
7.9,5.5,130,3.1
7.9,5.5,140,3.2
7.9,5.5,150,3.3
7.9,5.5,160,3.3
7.9,5.5,170,3.4
7.9,5.5,180,3.5
7.9,5.5,190,3.5
7.9,5.5,200,3.6
7.9,5.5,210,3.6
7.9,5.5,220,3.7
7.9,5.5,230,3.7
7.9,5.5,243,3.8
7.9,6,8,2
7.9,6,15,2
7.9,6,20,2.1
7.9,6,30,2.3
7.9,6,40,2.5
7.9,6,50,2.6
7.9,6,60,2.7
7.9,6,70,2.8
7.9,6,80,3
7.9,6,90,3.1
7.9,6,100,3.2
7.9,6,110,3.2
7.9,6,120,3.3
7.9,6,130,3.4
7.9,6,140,3.5
7.9,6,150,3.6
7.9,6,160,3.6
7.9,6,170,3.7
7.9,6,180,3.8
7.9,6,190,3.8
7.9,6,200,3.9
7.9,6,210,4
7.9,6,220,4
7.9,6,230,4.1
7.9,6,243,4.1
7.9,6.5,8,2.2
7.9,6.5,15,2.2
7.9,6.5,20,2.3
7.9,6.5,30,2.5
7.9,6.5,40,2.7
7.9,6.5,50,2.8
7.9,6.5,60,2.9
7.9,6.5,70,3.1
7.9,6.5,80,3.2
7.9,6.5,90,3.3
7.9,6.5,100,3.4
7.9,6.5,110,3.5
7.9,6.5,120,3.6
7.9,6.5,130,3.7
7.9,6.5,140,3.8
7.9,6.5,150,3.9
7.9,6.5,160,3.9
7.9,6.5,170,4
7.9,6.5,180,4.1
7.9,6.5,190,4.2
7.9,6.5,200,4.2
7.9,6.5,210,4.3
7.9,6.5,220,4.4
7.9,6.5,230,4.4
7.9,6.5,243,4.5
7.9,7,8,2.4
7.9,7,15,2.3
7.9,7,20,2.4
7.9,7,30,2.7
7.9,7,40,2.9
7.9,7,50,3
7.9,7,60,3.2
7.9,7,70,3.3
7.9,7,80,3.4
7.9,7,90,3.6
7.9,7,100,3.7
7.9,7,110,3.8
7.9,7,120,3.9
7.9,7,130,4
7.9,7,140,4.1
7.9,7,150,4.2
7.9,7,160,4.2
7.9,7,170,4.3
7.9,7,180,4.4
7.9,7,190,4.5
7.9,7,200,4.6
7.9,7,210,4.6
7.9,7,220,4.7
7.9,7,230,4.8
7.9,7,243,4.8
7.9,7.5,8,2.6
7.9,7.5,15,2.5
7.9,7.5,20,2.6
7.9,7.5,30,2.9
7.9,7.5,40,3.1
7.9,7.5,50,3.2
7.9,7.5,60,3.4
7.9,7.5,70,3.6
7.9,7.5,80,3.7
7.9,7.5,90,3.8
7.9,7.5,100,3.9
7.9,7.5,110,4.1
7.9,7.5,120,4.2
7.9,7.5,130,4.3
7.9,7.5,140,4.4
7.9,7.5,150,4.5
7.9,7.5,160,4.6
7.9,7.5,170,4.6
7.9,7.5,180,4.7
7.9,7.5,190,4.8
7.9,7.5,200,4.9
7.9,7.5,210,5
7.9,7.5,220,5
7.9,7.5,230,5.1
7.9,7.5,243,5.2
7.9,8,8,2.8
7.9,8,15,2.7
7.9,8,20,2.8
7.9,8,30,3.1
7.9,8,40,3.3
7.9,8,50,3.5
7.9,8,60,3.6
7.9,8,70,3.8
7.9,8,80,3.9
7.9,8,90,4.1
7.9,8,100,4.2
7.9,8,110,4.3
7.9,8,120,4.4
7.9,8,130,4.5
7.9,8,140,4.7
7.9,8,150,4.8
7.9,8,160,4.9
7.9,8,170,4.9
7.9,8,180,5
7.9,8,190,5.1
7.9,8,200,5.2
7.9,8,210,5.3
7.9,8,220,5.4
7.9,8,230,5.4
7.9,8,243,5.5
7.9,8.5,8,3
7.9,8.5,15,2.8
7.9,8.5,20,3
7.9,8.5,30,3.3
7.9,8.5,40,3.5
7.9,8.5,50,3.7
7.9,8.5,60,3.9
7.9,8.5,70,4
7.9,8.5,80,4.2
7.9,8.5,90,4.3
7.9,8.5,100,4.5
7.9,8.5,110,4.6
7.9,8.5,120,4.7
7.9,8.5,130,4.8
7.9,8.5,140,4.9
7.9,8.5,150,5.1
7.9,8.5,160,5.2
7.9,8.5,170,5.3
7.9,8.5,180,5.3
7.9,8.5,190,5.4
7.9,8.5,200,5.5
7.9,8.5,210,5.6
7.9,8.5,220,5.7
7.9,8.5,230,5.8
7.9,8.5,243,5.8
7.9,9,8,3.2
7.9,9,15,3
7.9,9,20,3.1
7.9,9,30,3.4
7.9,9,40,3.7
7.9,9,50,3.9
7.9,9,60,4.1
7.9,9,70,4.3
7.9,9,80,4.4
7.9,9,90,4.6
7.9,9,100,4.7
7.9,9,110,4.9
7.9,9,120,5
7.9,9,130,5.1
7.9,9,140,5.2
7.9,9,150,5.3
7.9,9,160,5.5
7.9,9,170,5.6
7.9,9,180,5.7
7.9,9,190,5.8
7.9,9,200,5.9
7.9,9,210,5.9
7.9,9,220,6
7.9,9,230,6.1
7.9,9,243,6.2
7.9,9.5,8,3.4
7.9,9.5,15,3.2
7.9,9.5,20,3.3
7.9,9.5,30,3.6
7.9,9.5,40,3.9
7.9,9.5,50,4.1
7.9,9.5,60,4.3
7.9,9.5,70,4.5
7.9,9.5,80,4.7
7.9,9.5,90,4.8
7.9,9.5,100,5
7.9,9.5,110,5.1
7.9,9.5,120,5.3
7.9,9.5,130,5.4
7.9,9.5,140,5.5
7.9,9.5,150,5.6
7.9,9.5,160,5.8
7.9,9.5,170,5.9
7.9,9.5,180,6
7.9,9.5,190,6.1
7.9,9.5,200,6.2
7.9,9.5,210,6.3
7.9,9.5,220,6.4
7.9,9.5,230,6.5
7.9,9.5,243,6.5
7.9,10,8,3.7
7.9,10,15,3.4
7.9,10,20,3.5
7.9,10,30,3.8
7.9,10,40,4.1
7.9,10,50,4.3
7.9,10,60,4.5
7.9,10,70,4.7
7.9,10,80,4.9
7.9,10,90,5.1
7.9,10,100,5.2
7.9,10,110,5.4
7.9,10,120,5.5
7.9,10,130,5.7
7.9,10,140,5.8
7.9,10,150,5.9
7.9,10,160,6.1
7.9,10,170,6.2
7.9,10,180,6.3
7.9,10,190,6.4
7.9,10,200,6.5
7.9,10,210,6.6
7.9,10,220,6.7
7.9,10,230,6.8
7.9,10,243,6.9
7.9,10.5,8,3.9
7.9,10.5,15,3.5
7.9,10.5,20,3.7
7.9,10.5,30,4
7.9,10.5,40,4.3
7.9,10.5,50,4.5
7.9,10.5,60,4.8
7.9,10.5,70,5
7.9,10.5,80,5.1
7.9,10.5,90,5.3
7.9,10.5,100,5.5
7.9,10.5,110,5.7
7.9,10.5,120,5.8
7.9,10.5,130,6
7.9,10.5,140,6.1
7.9,10.5,150,6.2
7.9,10.5,160,6.4
7.9,10.5,170,6.5
7.9,10.5,180,6.6
7.9,10.5,190,6.7
7.9,10.5,200,6.8
7.9,10.5,210,6.9
7.9,10.5,220,7
7.9,10.5,230,7.1
7.9,10.5,243,7.2
7.9,11,8,4.1
7.9,11,15,3.7
7.9,11,20,3.8
7.9,11,30,4.2
7.9,11,40,4.5
7.9,11,50,4.7
7.9,11,60,5
7.9,11,70,5.2
7.9,11,80,5.4
7.9,11,90,5.6
7.9,11,100,5.8
7.9,11,110,5.9
7.9,11,120,6.1
7.9,11,130,6.2
7.9,11,140,6.4
7.9,11,150,6.5
7.9,11,160,6.7
7.9,11,170,6.8
7.9,11,180,6.9
7.9,11,190,7
7.9,11,200,7.1
7.9,11,210,7.3
7.9,11,220,7.4
7.9,11,230,7.5
7.9,11,243,7.6
7.9,11.5,8,4.4
7.9,11.5,15,3.9
7.9,11.5,20,4
7.9,11.5,30,4.4
7.9,11.5,40,4.7
7.9,11.5,50,5
7.9,11.5,60,5.2
7.9,11.5,70,5.4
7.9,11.5,80,5.6
7.9,11.5,90,5.8
7.9,11.5,100,6
7.9,11.5,110,6.2
7.9,11.5,120,6.4
7.9,11.5,130,6.5
7.9,11.5,140,6.7
7.9,11.5,150,6.8
7.9,11.5,160,7
7.9,11.5,170,7.1
7.9,11.5,180,7.2
7.9,11.5,190,7.4
7.9,11.5,200,7.5
7.9,11.5,210,7.6
7.9,11.5,220,7.7
7.9,11.5,230,7.8
7.9,11.5,243,7.9
7.9,12,8,4.6
7.9,12,15,4.1
7.9,12,20,4.2
7.9,12,30,4.6
7.9,12,40,4.9
7.9,12,50,5.2
7.9,12,60,5.4
7.9,12,70,5.7
7.9,12,80,5.9
7.9,12,90,6.1
7.9,12,100,6.3
7.9,12,110,6.5
7.9,12,120,6.6
7.9,12,130,6.8
7.9,12,140,7
7.9,12,150,7.1
7.9,12,160,7.3
7.9,12,170,7.4
7.9,12,180,7.5
7.9,12,190,7.7
7.9,12,200,7.8
7.9,12,210,7.9
7.9,12,220,8
7.9,12,230,8.2
7.9,12,243,8.3
7.9,12.5,8,4.9
7.9,12.5,15,4.2
7.9,12.5,20,4.4
7.9,12.5,30,4.8
7.9,12.5,40,5.1
7.9,12.5,50,5.4
7.9,12.5,60,5.6
7.9,12.5,70,5.9
7.9,12.5,80,6.1
7.9,12.5,90,6.3
7.9,12.5,100,6.5
7.9,12.5,110,6.7
7.9,12.5,120,6.9
7.9,12.5,130,7.1
7.9,12.5,140,7.3
7.9,12.5,150,7.4
7.9,12.5,160,7.6
7.9,12.5,170,7.7
7.9,12.5,180,7.9
7.9,12.5,190,8
7.9,12.5,200,8.1
7.9,12.5,210,8.2
7.9,12.5,220,8.4
7.9,12.5,230,8.5
7.9,12.5,243,8.6
7.9,13,8,5.2
7.9,13,15,4.4
7.9,13,20,4.6
7.9,13,30,5
7.9,13,40,5.3
7.9,13,50,5.6
7.9,13,60,5.9
7.9,13,70,6.1
7.9,13,80,6.4
7.9,13,90,6.6
7.9,13,100,6.8
7.9,13,110,7
7.9,13,120,7.2
7.9,13,130,7.4
7.9,13,140,7.5
7.9,13,150,7.7
7.9,13,160,7.9
7.9,13,170,8
7.9,13,180,8.2
7.9,13,190,8.3
7.9,13,200,8.4
7.9,13,210,8.6
7.9,13,220,8.7
7.9,13,230,8.8
7.9,13,243,8.9
7.9,13.5,8,5.5
7.9,13.5,15,4.6
7.9,13.5,20,4.7
7.9,13.5,30,5.2
7.9,13.5,40,5.5
7.9,13.5,50,5.8
7.9,13.5,60,6.1
7.9,13.5,70,6.4
7.9,13.5,80,6.6
7.9,13.5,90,6.8
7.9,13.5,100,7.1
7.9,13.5,110,7.3
7.9,13.5,120,7.5
7.9,13.5,130,7.7
7.9,13.5,140,7.8
7.9,13.5,150,8
7.9,13.5,160,8.2
7.9,13.5,170,8.3
7.9,13.5,180,8.5
7.9,13.5,190,8.6
7.9,13.5,200,8.8
7.9,13.5,210,8.9
7.9,13.5,220,9
7.9,13.5,230,9.2
7.9,13.5,243,9.3
7.9,14,8,5.8
7.9,14,15,4.8
7.9,14,20,4.9
7.9,14,30,5.4
7.9,14,40,5.7
7.9,14,50,6
7.9,14,60,6.3
7.9,14,70,6.6
7.9,14,80,6.8
7.9,14,90,7.1
7.9,14,100,7.3
7.9,14,110,7.5
7.9,14,120,7.7
7.9,14,130,7.9
7.9,14,140,8.1
7.9,14,150,8.3
7.9,14,160,8.5
7.9,14,170,8.6
7.9,14,180,8.8
7.9,14,190,9
7.9,14,200,9.1
7.9,14,210,9.2
7.9,14,220,9.4
7.9,14,230,9.5
7.9,14,243,9.6
7.9,14.5,8,6.1
7.9,14.5,15,5
7.9,14.5,20,5.1
7.9,14.5,30,5.5
7.9,14.5,40,5.9
7.9,14.5,50,6.2
7.9,14.5,60,6.5
7.9,14.5,70,6.8
7.9,14.5,80,7.1
7.9,14.5,90,7.3
7.9,14.5,100,7.6
7.9,14.5,110,7.8
7.9,14.5,120,8
7.9,14.5,130,8.2
7.9,14.5,140,8.4
7.9,14.5,150,8.6
7.9,14.5,160,8.8
7.9,14.5,170,8.9
7.9,14.5,180,9.1
7.9,14.5,190,9.3
7.9,14.5,200,9.4
7.9,14.5,210,9.6
7.9,14.5,220,9.7
7.9,14.5,230,9.8
7.9,14.5,243,10
7.9,15,8,6.5
7.9,15,15,5.2
7.9,15,20,5.3
7.9,15,30,5.7
7.9,15,40,6.1
7.9,15,50,6.4
7.9,15,60,6.8
7.9,15,70,7.1
7.9,15,80,7.3
7.9,15,90,7.6
7.9,15,100,7.8
7.9,15,110,8.1
7.9,15,120,8.3
7.9,15,130,8.5
7.9,15,140,8.7
7.9,15,150,8.9
7.9,15,160,9.1
7.9,15,170,9.3
7.9,15,180,9.4
7.9,15,190,9.6
7.9,15,200,9.7
7.9,15,210,9.9
7.9,15,220,10
7.9,15,230,10.2
7.9,15,243,10.3
7.9,15.5,8,6.9
7.9,15.5,15,5.4
7.9,15.5,20,5.4
7.9,15.5,30,5.9
7.9,15.5,40,6.3
7.9,15.5,50,6.7
7.9,15.5,60,7
7.9,15.5,70,7.3
7.9,15.5,80,7.6
7.9,15.5,90,7.8
7.9,15.5,100,8.1
7.9,15.5,110,8.3
7.9,15.5,120,8.6
7.9,15.5,130,8.8
7.9,15.5,140,9
7.9,15.5,150,9.2
7.9,15.5,160,9.4
7.9,15.5,170,9.6
7.9,15.5,180,9.7
7.9,15.5,190,9.9
7.9,15.5,200,10.1
7.9,15.5,210,10.2
7.9,15.5,220,10.4
7.9,15.5,230,10.5
7.9,15.5,243,10.7
7.9,16,8,7.3
7.9,16,15,5.5
7.9,16,20,5.6
7.9,16,30,6.1
7.9,16,40,6.5
7.9,16,50,6.9
7.9,16,60,7.2
7.9,16,70,7.5
7.9,16,80,7.8
7.9,16,90,8.1
7.9,16,100,8.4
7.9,16,110,8.6
7.9,16,120,8.8
7.9,16,130,9.1
7.9,16,140,9.3
7.9,16,150,9.5
7.9,16,160,9.7
7.9,16,170,9.9
7.9,16,180,10
7.9,16,190,10.2
7.9,16,200,10.4
7.9,16,210,10.5
7.9,16,220,10.7
7.9,16,230,10.9
7.9,16,243,11
7.9,16.5,8,7.8
7.9,16.5,15,5.7
7.9,16.5,20,5.8
7.9,16.5,30,6.3
7.9,16.5,40,6.7
7.9,16.5,50,7.1
7.9,16.5,60,7.4
7.9,16.5,70,7.8
7.9,16.5,80,8.1
7.9,16.5,90,8.4
7.9,16.5,100,8.6
7.9,16.5,110,8.9
7.9,16.5,120,9.1
7.9,16.5,130,9.3
7.9,16.5,140,9.6
7.9,16.5,150,9.8
7.9,16.5,160,10
7.9,16.5,170,10.2
7.9,16.5,180,10.4
7.9,16.5,190,10.5
7.9,16.5,200,10.7
7.9,16.5,210,10.9
7.9,16.5,220,11
7.9,16.5,230,11.2
7.9,16.5,243,11.3
7.9,17,8,8.3
7.9,17,15,5.9
7.9,17,20,6
7.9,17,30,6.5
7.9,17,40,6.9
7.9,17,50,7.3
7.9,17,60,7.7
7.9,17,70,8
7.9,17,80,8.3
7.9,17,90,8.6
7.9,17,100,8.9
7.9,17,110,9.1
7.9,17,120,9.4
7.9,17,130,9.6
7.9,17,140,9.8
7.9,17,150,10.1
7.9,17,160,10.3
7.9,17,170,10.5
7.9,17,180,10.7
7.9,17,190,10.9
7.9,17,200,11
7.9,17,210,11.2
7.9,17,220,11.4
7.9,17,230,11.5
7.9,17,243,11.7
7.9,17.5,8,8.9
7.9,17.5,15,6.1
7.9,17.5,20,6.2
7.9,17.5,30,6.7
7.9,17.5,40,7.1
7.9,17.5,50,7.5
7.9,17.5,60,7.9
7.9,17.5,70,8.2
7.9,17.5,80,8.5
7.9,17.5,90,8.8
7.9,17.5,100,9.1
7.9,17.5,110,9.4
7.9,17.5,120,9.7
7.9,17.5,130,9.9
7.9,17.5,140,10.1
7.9,17.5,150,10.4
7.9,17.5,160,10.6
7.9,17.5,170,10.8
7.9,17.5,180,11
7.9,17.5,190,11.2
7.9,17.5,200,11.4
7.9,17.5,210,11.5
7.9,17.5,220,11.7
7.9,17.5,230,11.9
7.9,17.5,243,12
7.9,18,8,9.5
7.9,18,15,6.3
7.9,18,20,6.4
7.9,18,30,6.9
7.9,18,40,7.3
7.9,18,50,7.7
7.9,18,60,8.1
7.9,18,70,8.5
7.9,18,80,8.8
7.9,18,90,9.1
7.9,18,100,9.4
7.9,18,110,9.7
7.9,18,120,9.9
7.9,18,130,10.2
7.9,18,140,10.4
7.9,18,150,10.7
7.9,18,160,10.9
7.9,18,170,11.1
7.9,18,180,11.3
7.9,18,190,11.5
7.9,18,200,11.7
7.9,18,210,11.9
7.9,18,220,12
7.9,18,230,12.2
7.9,18,243,12.4
7.9,18.5,8,10.3
7.9,18.5,15,6.6
7.9,18.5,20,6.6
7.9,18.5,30,7.1
7.9,18.5,40,7.5
7.9,18.5,50,7.9
7.9,18.5,60,8.3
7.9,18.5,70,8.7
7.9,18.5,80,9
7.9,18.5,90,9.3
7.9,18.5,100,9.7
7.9,18.5,110,9.9
7.9,18.5,120,10.2
7.9,18.5,130,10.5
7.9,18.5,140,10.7
7.9,18.5,150,11
7.9,18.5,160,11.2
7.9,18.5,170,11.4
7.9,18.5,180,11.6
7.9,18.5,190,11.8
7.9,18.5,200,12
7.9,18.5,210,12.2
7.9,18.5,220,12.4
7.9,18.5,230,12.6
7.9,18.5,243,12.7
7.9,19,8,11.1
7.9,19,15,6.8
7.9,19,20,6.7
7.9,19,30,7.3
7.9,19,40,7.7
7.9,19,50,8.1
7.9,19,60,8.5
7.9,19,70,8.9
7.9,19,80,9.3
7.9,19,90,9.6
7.9,19,100,9.9
7.9,19,110,10.2
7.9,19,120,10.5
7.9,19,130,10.7
7.9,19,140,11
7.9,19,150,11.2
7.9,19,160,11.5
7.9,19,170,11.7
7.9,19,180,11.9
7.9,19,190,12.1
7.9,19,200,12.3
7.9,19,210,12.5
7.9,19,220,12.7
7.9,19,230,12.9
7.9,19,243,13.1
7.9,19.5,8,12.1
7.9,19.5,15,7
7.9,19.5,20,6.9
7.9,19.5,30,7.5
7.9,19.5,40,7.9
7.9,19.5,50,8.4
7.9,19.5,60,8.8
7.9,19.5,70,9.2
7.9,19.5,80,9.5
7.9,19.5,90,9.8
7.9,19.5,100,10.2
7.9,19.5,110,10.5
7.9,19.5,120,10.8
7.9,19.5,130,11
7.9,19.5,140,11.3
7.9,19.5,150,11.5
7.9,19.5,160,11.8
7.9,19.5,170,12
7.9,19.5,180,12.2
7.9,19.5,190,12.4
7.9,19.5,200,12.6
7.9,19.5,210,12.8
7.9,19.5,220,13
7.9,19.5,230,13.2
7.9,19.5,243,13.4
7.9,20,8,13.3
7.9,20,15,7.2
7.9,20,20,7.1
7.9,20,30,7.7
7.9,20,40,8.1
7.9,20,50,8.6
7.9,20,60,9
7.9,20,70,9.4
7.9,20,80,9.7
7.9,20,90,10.1
7.9,20,100,10.4
7.9,20,110,10.7
7.9,20,120,11
7.9,20,130,11.3
7.9,20,140,11.6
7.9,20,150,11.8
7.9,20,160,12.1
7.9,20,170,12.3
7.9,20,180,12.5
7.9,20,190,12.8
7.9,20,200,13
7.9,20,210,13.2
7.9,20,220,13.4
7.9,20,230,13.6
7.9,20,243,13.7
8,0.05,8,0.2
8,0.05,15,0.2
8,0.05,20,0.2
8,0.05,30,0.2
8,0.05,40,0.2
8,0.05,50,0.2
8,0.05,60,0.2
8,0.05,70,0.2
8,0.05,80,0.2
8,0.05,90,0.2
8,0.05,100,0.2
8,0.05,110,0.2
8,0.05,120,0.2
8,0.05,130,0.2
8,0.05,140,0.2
8,0.05,150,0.2
8,0.05,160,0.2
8,0.05,170,0.2
8,0.05,180,0.2
8,0.05,190,0.2
8,0.05,200,0.2
8,0.05,210,0.2
8,0.05,220,0.2
8,0.05,230,0.2
8,0.05,243,0.2
8,1,8,0.3
8,1,15,0.3
8,1,20,0.4
8,1,30,0.4
8,1,40,0.4
8,1,50,0.5
8,1,60,0.5
8,1,70,0.5
8,1,80,0.5
8,1,90,0.6
8,1,100,0.6
8,1,110,0.6
8,1,120,0.6
8,1,130,0.6
8,1,140,0.6
8,1,150,0.7
8,1,160,0.7
8,1,170,0.7
8,1,180,0.7
8,1,190,0.7
8,1,200,0.7
8,1,210,0.7
8,1,220,0.7
8,1,230,0.8
8,1,243,0.8
8,1.5,8,0.5
8,1.5,15,0.5
8,1.5,20,0.6
8,1.5,30,0.6
8,1.5,40,0.7
8,1.5,50,0.7
8,1.5,60,0.7
8,1.5,70,0.8
8,1.5,80,0.8
8,1.5,90,0.8
8,1.5,100,0.9
8,1.5,110,0.9
8,1.5,120,0.9
8,1.5,130,0.9
8,1.5,140,1
8,1.5,150,1
8,1.5,160,1
8,1.5,170,1
8,1.5,180,1
8,1.5,190,1.1
8,1.5,200,1.1
8,1.5,210,1.1
8,1.5,220,1.1
8,1.5,230,1.1
8,1.5,243,1.1
8,2,8,0.7
8,2,15,0.7
8,2,20,0.7
8,2,30,0.8
8,2,40,0.9
8,2,50,0.9
8,2,60,1
8,2,70,1
8,2,80,1.1
8,2,90,1.1
8,2,100,1.1
8,2,110,1.2
8,2,120,1.2
8,2,130,1.2
8,2,140,1.3
8,2,150,1.3
8,2,160,1.3
8,2,170,1.4
8,2,180,1.4
8,2,190,1.4
8,2,200,1.4
8,2,210,1.5
8,2,220,1.5
8,2,230,1.5
8,2,243,1.5
8,2.5,8,0.9
8,2.5,15,0.9
8,2.5,20,0.9
8,2.5,30,1
8,2.5,40,1.1
8,2.5,50,1.2
8,2.5,60,1.2
8,2.5,70,1.3
8,2.5,80,1.3
8,2.5,90,1.4
8,2.5,100,1.4
8,2.5,110,1.5
8,2.5,120,1.5
8,2.5,130,1.6
8,2.5,140,1.6
8,2.5,150,1.6
8,2.5,160,1.7
8,2.5,170,1.7
8,2.5,180,1.7
8,2.5,190,1.8
8,2.5,200,1.8
8,2.5,210,1.8
8,2.5,220,1.8
8,2.5,230,1.9
8,2.5,243,1.9
8,3,8,1
8,3,15,1
8,3,20,1.1
8,3,30,1.2
8,3,40,1.3
8,3,50,1.4
8,3,60,1.5
8,3,70,1.5
8,3,80,1.6
8,3,90,1.7
8,3,100,1.7
8,3,110,1.8
8,3,120,1.8
8,3,130,1.9
8,3,140,1.9
8,3,150,2
8,3,160,2
8,3,170,2
8,3,180,2.1
8,3,190,2.1
8,3,200,2.1
8,3,210,2.2
8,3,220,2.2
8,3,230,2.2
8,3,243,2.3
8,3.5,8,1.2
8,3.5,15,1.2
8,3.5,20,1.3
8,3.5,30,1.4
8,3.5,40,1.6
8,3.5,50,1.6
8,3.5,60,1.7
8,3.5,70,1.8
8,3.5,80,1.9
8,3.5,90,1.9
8,3.5,100,2
8,3.5,110,2.1
8,3.5,120,2.1
8,3.5,130,2.2
8,3.5,140,2.2
8,3.5,150,2.3
8,3.5,160,2.3
8,3.5,170,2.4
8,3.5,180,2.4
8,3.5,190,2.5
8,3.5,200,2.5
8,3.5,210,2.5
8,3.5,220,2.6
8,3.5,230,2.6
8,3.5,243,2.6
8,4,8,1.4
8,4,15,1.4
8,4,20,1.5
8,4,30,1.6
8,4,40,1.8
8,4,50,1.9
8,4,60,2
8,4,70,2.1
8,4,80,2.1
8,4,90,2.2
8,4,100,2.3
8,4,110,2.4
8,4,120,2.4
8,4,130,2.5
8,4,140,2.5
8,4,150,2.6
8,4,160,2.6
8,4,170,2.7
8,4,180,2.8
8,4,190,2.8
8,4,200,2.8
8,4,210,2.9
8,4,220,2.9
8,4,230,3
8,4,243,3
8,4.5,8,1.6
8,4.5,15,1.6
8,4.5,20,1.6
8,4.5,30,1.8
8,4.5,40,2
8,4.5,50,2.1
8,4.5,60,2.2
8,4.5,70,2.3
8,4.5,80,2.4
8,4.5,90,2.5
8,4.5,100,2.6
8,4.5,110,2.6
8,4.5,120,2.7
8,4.5,130,2.8
8,4.5,140,2.9
8,4.5,150,2.9
8,4.5,160,3
8,4.5,170,3
8,4.5,180,3.1
8,4.5,190,3.1
8,4.5,200,3.2
8,4.5,210,3.2
8,4.5,220,3.3
8,4.5,230,3.3
8,4.5,243,3.4
8,5,8,1.8
8,5,15,1.7
8,5,20,1.8
8,5,30,2
8,5,40,2.2
8,5,50,2.3
8,5,60,2.5
8,5,70,2.6
8,5,80,2.7
8,5,90,2.8
8,5,100,2.9
8,5,110,2.9
8,5,120,3
8,5,130,3.1
8,5,140,3.2
8,5,150,3.2
8,5,160,3.3
8,5,170,3.4
8,5,180,3.4
8,5,190,3.5
8,5,200,3.6
8,5,210,3.6
8,5,220,3.7
8,5,230,3.7
8,5,243,3.8
8,5.5,8,2
8,5.5,15,1.9
8,5.5,20,2
8,5.5,30,2.2
8,5.5,40,2.4
8,5.5,50,2.6
8,5.5,60,2.7
8,5.5,70,2.8
8,5.5,80,2.9
8,5.5,90,3
8,5.5,100,3.1
8,5.5,110,3.2
8,5.5,120,3.3
8,5.5,130,3.4
8,5.5,140,3.5
8,5.5,150,3.6
8,5.5,160,3.6
8,5.5,170,3.7
8,5.5,180,3.8
8,5.5,190,3.8
8,5.5,200,3.9
8,5.5,210,4
8,5.5,220,4
8,5.5,230,4.1
8,5.5,243,4.1
8,6,8,2.2
8,6,15,2.1
8,6,20,2.2
8,6,30,2.4
8,6,40,2.7
8,6,50,2.8
8,6,60,2.9
8,6,70,3.1
8,6,80,3.2
8,6,90,3.3
8,6,100,3.4
8,6,110,3.5
8,6,120,3.6
8,6,130,3.7
8,6,140,3.8
8,6,150,3.9
8,6,160,4
8,6,170,4
8,6,180,4.1
8,6,190,4.2
8,6,200,4.3
8,6,210,4.3
8,6,220,4.4
8,6,230,4.5
8,6,243,4.5
8,6.5,8,2.4
8,6.5,15,2.3
8,6.5,20,2.4
8,6.5,30,2.6
8,6.5,40,2.9
8,6.5,50,3
8,6.5,60,3.2
8,6.5,70,3.3
8,6.5,80,3.5
8,6.5,90,3.6
8,6.5,100,3.7
8,6.5,110,3.8
8,6.5,120,3.9
8,6.5,130,4
8,6.5,140,4.1
8,6.5,150,4.2
8,6.5,160,4.3
8,6.5,170,4.4
8,6.5,180,4.5
8,6.5,190,4.5
8,6.5,200,4.6
8,6.5,210,4.7
8,6.5,220,4.8
8,6.5,230,4.8
8,6.5,243,4.9
8,7,8,2.6
8,7,15,2.5
8,7,20,2.6
8,7,30,2.8
8,7,40,3.1
8,7,50,3.3
8,7,60,3.4
8,7,70,3.6
8,7,80,3.7
8,7,90,3.9
8,7,100,4
8,7,110,4.1
8,7,120,4.2
8,7,130,4.3
8,7,140,4.4
8,7,150,4.5
8,7,160,4.6
8,7,170,4.7
8,7,180,4.8
8,7,190,4.9
8,7,200,5
8,7,210,5
8,7,220,5.1
8,7,230,5.2
8,7,243,5.3
8,7.5,8,2.8
8,7.5,15,2.6
8,7.5,20,2.8
8,7.5,30,3
8,7.5,40,3.3
8,7.5,50,3.5
8,7.5,60,3.7
8,7.5,70,3.8
8,7.5,80,4
8,7.5,90,4.1
8,7.5,100,4.3
8,7.5,110,4.4
8,7.5,120,4.5
8,7.5,130,4.6
8,7.5,140,4.7
8,7.5,150,4.9
8,7.5,160,4.9
8,7.5,170,5
8,7.5,180,5.1
8,7.5,190,5.2
8,7.5,200,5.3
8,7.5,210,5.4
8,7.5,220,5.5
8,7.5,230,5.6
8,7.5,243,5.6
8,8,8,3
8,8,15,2.8
8,8,20,2.9
8,8,30,3.2
8,8,40,3.5
8,8,50,3.7
8,8,60,3.9
8,8,70,4.1
8,8,80,4.3
8,8,90,4.4
8,8,100,4.6
8,8,110,4.7
8,8,120,4.8
8,8,130,4.9
8,8,140,5.1
8,8,150,5.2
8,8,160,5.3
8,8,170,5.4
8,8,180,5.5
8,8,190,5.6
8,8,200,5.7
8,8,210,5.8
